gene,geneID,GBM64_poor,GBM76_poor,GBM80_poor,GBM85_poor,GBM108_poor,GBM115_poor,GBM12_good,GBM39_good,GBM59_good
LMF2,91289,8341.54142315381,10897.7139844431,4949.15736850108,4633.58020627387,7448.96580464463,3581.9403828014,6065.24483659792,1464.26360935949,7557.99642608429
NCAPH2,29781,18864.298019497,7686.15643998964,9939.8135295476,8099.39736688483,5155.5481549659,5076.2822653177,14104.8195489328,1628.58246826517,7407.44958424881
SCO2,9997,20.4134522274225,34.941746083653896,25.0129708493048,8.17570393696316,22.4749066649386,10.839036865447,8.62152784164595,15.8232975242505,39.510030888949
TYMP,1890,154.991026171171,79.1327778953339,54.0052779700899,59.2738535429829,46.9041530398718,24.56848356168,73.2829866539905,29.2122415832318,224.117244180417
ODF3B,440836,37.8026893100418,44.19103181168,54.5737545803014,58.5925448815693,30.2922655049172,12.28424178084,17.2430556832919,7.30306039580794,44.2784828927876
SYCE3,644186,42.3390120272468,4.11079365690046,16.4858216961327,0,14.6575478249599,30.3493032232517,0,7.30306039580794,4.08724457471886
CPT1B,1375,87.7022391992969,30.8309524267535,36.9509796637457,48.3729149603653,26.3835860849279,38.2979302579129,4.31076392082297,2.43435346526931,20.4362228735943
CHKB-CPT1B,386593,488.41074588574,454.242699087501,258.65685764622,199.623437794184,527.671721698557,244.239630701407,116.39062586222,88.8539014823299,273.845386506164
CHKB,1120,18.14529086882,1.02769841422512,10.801055594018,4.76916062989517,5.86301912998397,4.33561474617882,12.9322917624689,4.86870693053863,8.85569657855753
CHKB-DT,100144603,202.622414701824,35.969444497879,41.4987925454375,59.9551622043965,89.8996266597542,32.5171105963411,30.1753474457608,45.0355391074823,89.2381732146951
MAPK8IP2,23542,8992.50373307273,1960.84857434152,2441.60704085828,1656.26135589645,1090.52155817702,2179.36901241255,64.6614588123446,36.5153019790397,53.815386900465
ARSA,410,4311.77474270336,3409.90333839893,574.161376313588,1267.9154188907,2313.93821663367,984.907149840288,353.482641507484,464.961511866439,3899.91253171091
SHANK3,85358,3706.17565995649,1785.11214550903,1507.59997028083,1795.24832282483,2779.0710676124,1672.82468956733,228.470487803618,99.8084920760418,107.63077380093
ACR,49,46.8753347444518,2.05539682845023,2.27390644084589,4.08785196848158,0.977169854997328,3.61301228848235,0,0,0.68120742911981
RPL23AP82,284942,636.597287981103,734.804366170958,952.198322104217,397.202949604127,843.297584862694,611.321679211213,935.435770818585,1947.48277221545,2690.76934502325
RABL2B,11158,2490.44117174555,2514.77801960886,1897.5749248859,1068.29198109652,3409.34562408568,1300.68442385364,1207.01389783043,1299.94475045381,3564.07726915485
CHL1,10752,6361.43655709383,60670.1758837797,22038.1327480682,919.085384246941,31383.7642329492,62.8664138195928,2965.80557752621,55.9901297011942,42.2348606054282
CNTN6,27255,11.3408067930125,10.2769841422512,0.568476610211473,2.72523464565439,111.397363469695,2.16780737308941,25.8645835249378,17.0404742568852,0
CNTN4,152330,2231.11472307866,113.046825564763,9.66410237359504,29.9775811021982,763.169656752913,27.4588933924658,38.7968752874068,132.672263857178,0
IL5RA,3568,2.26816135860251,0,1.13695322042295,1.36261732282719,13.6803779699626,0,0,2.43435346526931,1.36241485823962
TRNT1,51095,3192.05908533993,2331.84770187679,2022.63977913242,2627.12619841083,2408.72369256841,2596.31063050341,1219.9461895929,4238.20938303387,3106.30587678633
CRBN,51185,5607.65093225159,3855.92445017263,3776.95859824503,5455.91976060008,4078.70697475885,4391.97773787914,2526.10765760226,5678.12945774067,4203.04983766923
LRRN1,57633,21891.5373794452,31874.066317192,16968.4583382023,20542.1374502813,2726.30389544255,2031.95811104247,17549.1199216703,8610.30820665756,5536.17277645669
SETMAR,6419,3037.06805916875,1417.19611321643,1673.59514046258,2360.73451179811,1540.99686133079,2289.20458598241,1776.03473537907,2109.36727765586,2111.74303027141
SUMF1,285362,1599.80981160097,1629.92968496103,1762.84596826578,1070.33590708076,1137.42571121689,3201.12888759536,1612.22570638779,3949.73849739946,2601.53117180855
ITPR1,3708,1194.56498219732,1413.08531955953,462.171484101927,1030.13869605736,4377.72095038803,830.270223893243,8030.9531844932,3308.286359301,2194.16912919491
BHLHE40-AS1,100507582,0,39.0525397405544,7.39019593274915,12.9448645668583,26.3835860849279,0,8.62152784164595,29.2122415832318,224.117244180417
BHLHE40,8553,347.028687866183,6398.45032696557,1335.92003399696,585.925448815693,4003.46489592405,158.972540693223,7552.45838928185,9407.55896653326,5752.79673891679
ARL8B,55207,11166.9144221863,8168.14699626122,9133.71369626773,8023.77210546792,8184.77470545762,8698.6883857501,8802.57992632051,15565.256056932,10092.7692698391
EDEM1,9695,4688.28952823138,2227.02246362583,5976.96307976343,2806.99168502402,3958.51508259418,4600.08724569572,5121.18753793769,8280.45331211357,6036.17902943064
GRM7,2917,1710.94971817249,188.068809803196,900.466950574973,119.910324408793,1999.28952332453,39.7431351733058,47.4184031290527,210.571574745796,4.08724457471886
LMCD1-AS1,100288428,182.965016260602,25.6924603556279,323.463191210328,61.9990881886373,158.301516509567,184.2636267126,0,223.960518804777,68.120742911981
LMCD1,29995,2191.04387241002,699.862620087304,3459.74864974702,423.773987399257,4630.80794283234,1384.50630894644,68.9722227331676,1422.87960044991,3549.77191314333
LINC00312,29931,183.721070046803,19.5262698702772,392.248861045916,27.9336551179574,504.219645178621,221.838954512816,12.9322917624689,27.9950648505971,210.493095598021
SSUH2,51066,536.798188202593,72.9665874099832,27.2868772901507,32.7028157478526,33.2237750699092,15.8972540693223,17.2430556832919,34.0809485137704,12.9429411532764
CAV3,859,12.0968605792134,16.4431746276018,3.41085966126884,2.72523464565439,66.4475501398183,1.44520491539294,4.31076392082297,6.08588366317328,0
OXTR,5021,2555.46179735882,3264.99786199319,242.171035950087,400.609492911195,502.265305468627,273.866331466962,86.2152784164595,2373.49462863758,1432.57922343896
RAD18,56852,8601.6239256069,3656.55095781296,7355.51885952625,3191.24977006128,4125.61112779872,8278.13375537075,5836.77434879431,5040.32884984011,3829.74816651157
SRGAP3,9901,12480.1798488172,9169.12525171648,6914.94948661236,6535.11268027922,9861.59817663304,5840.07306310287,1482.9027887631,2131.27645884328,1570.18312412116
THUMPD3,25917,7954.44188461899,6189.82754887787,9300.84581966991,5865.38626610965,6248.02405285292,6973.83631922863,6500.63199260104,8172.12458290908,6746.6783780026
THUMPD3-AS1,440944,5111.67964850385,1301.066192409,2441.60704085828,1750.28195117153,2967.66484962689,1919.23212764182,831.977436718834,2405.14122368608,1780.67621971918
SETD5,55209,48698.9364767682,34200.7755269976,31567.5061650431,23708.8601085317,28323.2682470976,28202.4513214355,17372.3786009166,18096.9836608121,14111.893101646
LHFPL4,375323,10924.2211568159,5546.48834157295,2474.57868425054,6548.05754484607,2249.44500620385,8006.43523127688,193.984376437034,92.5054316802339,12.2617337241566
MTMR14,64419,3587.47521552296,1791.27833599438,2817.93855681827,3105.40487872317,2519.14388618311,3361.54663320398,3940.0382236322,2743.51635535852,2425.77965509564
CPNE9,151835,73.337217261481,68.8557937530828,7.95867254296062,74.262644094082,54.7215118798504,28.1814958501623,8.62152784164595,32.8637717811357,0.68120742911981
BRPF1,7862,5305.98547155746,3837.42587871658,5125.95359427685,4609.05309446298,5496.58043435997,6724.53847132334,5168.60594106674,1753.95167172654,1515.00532236246
OGG1,4968,7623.29032626302,2820.00444863372,3312.51320770225,2683.67481730816,3624.32299218509,3947.57722639581,2090.72050159914,3653.96455136924,3378.78884843426
CAMK1,8536,4591.51464359767,2125.28032061754,2286.98140288076,985.17232440406,1694.41252856537,4287.92298397085,1715.68404048754,1668.74930044211,1656.69646761938
TADA3,10474,13779.0802535102,10656.2048571002,15717.2413191268,8438.00777160739,12853.6922726349,19890.355250553,8561.17714675442,13224.6252000755,16815.6053878225
ARPC4,10093,19097.9186394331,8826.90167977952,13701.4232593169,10825.994629862,11703.563353303,19862.1737547029,17678.442839295,21242.16833794,19126.2609873969
TTLL3,26140,4319.33528056537,2388.37111465917,2266.51624491314,3275.73204407657,4104.11339098878,3972.86831241519,1021.65104923504,2238.38801131513,4952.37800970102
RPUSD3,285367,2705.16044702659,1164.38230331706,1811.73495674396,1722.34829605357,1268.36647178653,2740.83112204271,1099.24479980986,2329.67626626273,1865.82714835916
CIDEC,63924,5.29237650340585,0,8.52714915317209,2.72523464565439,2.93150956499198,4.33561474617882,0,9.73741386107725,4.08724457471886
JAGN1,84522,4442.57204771611,2431.53444805662,3049.30853717434,3524.40970549253,3536.37770523533,7279.49715883423,4362.49308787285,7778.97649826809,3040.90996359083
IL17RE,132014,794.612529297078,162.376349447568,275.142679342353,404.697344879676,245.269633604329,659.736043876876,306.064238378431,75.4649574233487,83.1073063526168
IL17RC,84818,3009.85012286552,3070.76286170465,185.891851539152,1360.57339684295,2214.26689142395,3573.26915330904,1435.4843856340501,1037.03457620473,2642.40361755574
CRELD1,78987,3663.83664792925,5193.98778549373,2720.1605798619,4249.3221212366,3826.59715216954,3375.27607990021,849.220492402126,5152.3091092425,1405.33092627417
PRRT3,285368,1710.19366438629,747.136747141659,1023.82637499086,667.682488185324,566.75851589845,1721.96165669069,409.522572478182,195.96545395418,435.291547207558
EMC3,55831,4424.42675684729,3764.4592913066,4721.19824780628,3678.38546297201,3398.59675568071,7793.26750625642,5720.38372293209,10722.1098377787,7374.07042022194
EMC3-AS1,442075,1275.46273732081,535.430873811285,521.861528174132,1324.46403778803,1525.36214365083,956.725653990125,668.168407727561,842.286298983182,753.41541660651
CIDECP1,152302,1627.7838016904,903.346906103877,1669.6158041911,1035.58916534867,1143.28873034687,1815.89997619123,603.506948915216,1693.09283509481,1151.24055521248
FANCD2,2177,10788.1314752997,4801.40699125974,8189.47404670648,6070.46017319514,6077.99649808338,10345.4993868404,6358.37678321389,4173.69901620424,2797.71891139506
BRK1,55845,18660.1634972228,9552.45676022245,17424.9450562021,11597.2360345822,12195.0797903667,20817.4542037776,14902.310874285,25742.0707184904,20518.6489725178
VHL,7428,14250.8578160995,8288.38771072556,16120.8597123769,7490.98873224249,8034.29054778803,14722.3024731079,13303.0174596597,6441.2992691026,5147.8845418584
IRAK2,3656,381.051108245221,3067.67976646197,353.592451551536,281.380477163815,413.34284866387,496.427888437474,3250.31599630052,3997.20838997221,2619.92377239479
TATDN2,9797,13870.5627616405,10627.4293015019,14113.00032511,7952.91600468091,10792.8410484455,15679.028127098,15557.5469902501,5437.12846467901,6190.13190841171
LINC00852,84657,73.337217261481,93.5205556944855,73.33348271728,33.3841244092662,59.607361154837,140.907479250812,185.362848595388,87.6367247496953,110.355603517409
GHRL,51738,27.9739900894309,18.4985714560521,14.7803918654983,23.8458031494759,19.5433970999466,46.9691597502705,30.1753474457608,8.5202371284426,23.1610525900735
GHRLOS,100126793,70.3130021166777,126.406904949689,25.5814474595163,80.3944220468044,114.328873034687,62.8664138195928,43.1076392082297,86.4195480170606,156.677708697556
SEC13,6396,12508.1538389066,6833.16675618279,13167.6237223283,8672.37795113367,8323.53282486724,14926.0763661783,11264.0261251104,14518.4840668662,11684.7510316921
ATP2B2,491,14197.1779972793,1627.87428813258,3368.22391550298,4078.31364722179,2342.2761424286,14423.8676580792,1021.65104923504,1521.47091579332,25.204674877433
MIR378B,100422933,33.2663665928367,3.08309524267535,1.13695322042295,22.4831858266487,9.77169854997328,7.94862703466116,0,1.21717673263466,0
LINC00606,285370,9.82869922061086,139.766984334616,177.933178996191,40.1972110234022,37.1324544898985,68.6472334811646,0,7.30306039580794,1.36241485823962
SLC6A11,6538,1001.01521292991,3466.42675118132,548.579928854071,390.389862989991,99.6713252097275,217.503339766637,0,2.43435346526931,1.36241485823962
SLC6A1,6529,8014.17013372885,3860.03524382953,5073.08526952718,1986.01474802063,988.895893257296,1538.42063243578,362.10416934913,12.1717673263466,8.17448914943772
HRH1,3269,96.7748846337069,5562.93151620055,574.161376313588,252.765513384444,1244.9143952666,21.6780737308941,3901.24134834479,8158.7356388501,4410.13689612165
ATG7,10533,2278.74611160932,1874.52190754661,2646.25862053441,1758.45765510849,1711.02441610032,1807.22874669887,3353.77433040027,4796.89350331318,4664.90847461246
VGLL4,9686,7167.38989318392,11076.5335085183,13754.8600606768,6189.00788028111,7936.5735622883,18594.0064414455,9393.15458347326,6511.89551959541,4744.60974381948
TAMM41,132001,1053.18292417776,678.280953388576,791.31944141437,781.461034641395,816.913998777766,979.848932636412,1017.34028531422,1588.41563608823,844.016004679444
SYN2,6854,2767.15685749506,730.693572514057,521.861528174132,64.7243228342916,476.858889238696,253.633462651461,176.741320753742,523.385995032902,9.53690400767734
TIMP4,7079,1401.72371961635,4647.25222912597,2134.06119473387,756.252614169092,2206.44953258397,1486.39325548164,810.423617114719,7047.45328195466,182.56359100410901
PPARG,5468,102.067261137113,0,66.5117633947423,0.681308661413596,29.3150956499198,7.22602457696469,0,19.4748277221545,0
TSEN2,80746,2265.1371434577,1085.24952542172,1481.4500462111,1616.74545353446,1604.51290190561,2308.71485234022,1116.48785549315,2153.18564003071,1333.12293878747
MKRN2,23609,6997.27779128873,4595.86730841472,7652.83212666685,4361.05674170843,4050.36904896393,7638.63058030938,5841.08511271513,7045.01892848939,4305.91215946632
RAF1,5894,27735.8331467776,23735.7225749433,24381.9618119701,18274.0609164355,15922.0056173265,28304.3382679707,26416.3613068032,16078.9046381038,14026.742173006
CAND2,23066,1871.23312084707,3581.52897357453,2738.35183138866,3404.49938108374,1542.95120104078,3930.95736986879,1987.26216749939,489.305046519132,1128.76071005152
RPL32,6161,114681.262506087,31872.0109203635,33865.8571001281,80803.2072436525,44435.8219861485,59536.6616945275,86193.7245968553,94123.0595579054,62769.8585562449
IQSEC1,9922,15226.9232540848,8438.43167920242,9864.77461699969,3967.26033541137,7767.52317737376,15571.3603609012,23256.5713528399,3865.75330284767,1829.72315461581
NUP210,23225,22906.1615605267,15099.9728002096,12388.8107663386,22729.138253419,5873.76799838894,27342.5543967767,8535.31256322949,226.394872270046,79.020061777898
HDAC11,79885,2744.47524390903,1162.32690648861,2344.39754051211,2509.94110864769,923.425512972475,1042.71534645601,2379.54168429428,406.537028699975,1263.63978101725
FBLN2,2199,903.484274509998,3.08309524267535,3583.10807416291,30.6588897636118,11104.5582321896,1.44520491539294,478.49479521135,0,4.08724457471886
LINC00620,285375,6.04843028960668,0,28.9923071207851,9.53832125979035,15.6347176799573,5.78081966157175,4.31076392082297,0,0
WNT7A,7476,31.7542590204351,566.261826238039,114.832275262718,258.215982675753,117.260382599679,5.05821720387529,30.1753474457608,34.0809485137704,0.68120742911981
FGD5P1,100132526,83.1659164820919,4.11079365690046,1.70542983063442,5.45046929130877,2.93150956499198,2.89040983078588,0,0,0
TPRXL,348825,51.4116574616568,8.22158731380092,0.568476610211473,2.04392598424079,1.95433970999466,0.722602457696469,0,0,4.08724457471886
CHCHD4,131474,1832.67437775082,1887.88198693154,1521.2434089259,1500.92298109415,1264.45779236654,1790.60889017185,1594.9826507045,2899.31497713575,1504.10600349654
TMEM43,79188,8244.76653852011,11225.5497785809,8358.31159993929,6783.10903303376,10962.868603215,8568.61994336473,7078.27435799132,28541.5772035501,17640.5475844866
XPC,7508,6641.93251177434,5208.37556329289,8179.24146772267,6910.51375271811,5789.73139085917,6942.76441354768,4039.18579381113,5855.83726070533,3880.15751626644
LSM3,27258,7178.73069997693,3878.53381528559,5487.50471837135,4843.42327398926,3619.4371429101,9036.14373349435,5134.11982970016,9379.56390168266,8778.03893163787
SLC6A6,6533,2287.06270325753,440.882619702575,1856.64460895067,2967.78052911763,2798.61446471235,3187.39944089913,3185.65453748818,1116.15106382598,801.099936644896
GRIP2,80852,1406.26004233355,202.456587602348,105.168172889122,549.816089760772,686.950408063122,93.2157170428445,17.2430556832919,74.2477806907141,55.1778017587046
CCDC174,51244,2733.89049090222,2594.93849591842,3052.71939683561,2574.66543148198,2699.9203093576202,2586.91679855336,1857.9392498747,4064.15311026712,2089.26318511046
