baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,enrichment
2577.253326844361,-0.24020017144208342,0.5524248488270718,-0.4348105845565872,0.6636999214072071,0.8199345693559591,PAX6,none
440.18742452164304,0.24019602740057444,0.6742305458603807,0.35625206967456813,0.7216518004736248,0.8572053621147302,IDNK,none
1822.2756808565,-0.24019238946906105,0.5619218184015518,-0.4274480570131885,0.669053010811256,0.8233814542783574,MTERF1,none
1108.699337675757,-0.2401134091825122,1.0722373545096646,-0.22393680668989221,0.8228064753229958,0.9147185964394837,NMNAT3,none
39.028919980079344,-0.2400704332608963,1.1186270450324767,-0.21461168342655834,0.8300700841219618,0.9181144289103991,GUSBP3,none
5512.319498593379,-0.2398586873811871,0.5151940264969916,-0.4655696204633454,0.6415235925293068,0.8063127550259904,SNAP29,none
5735.448479185529,0.2398550843253479,0.300953364176608,0.7969842270465337,0.4254601918783066,0.6415910557694768,GON4L,none
127.38573806910955,0.23966878982374387,1.0104728365397917,0.23718479226463193,0.8125134337562651,0.9083735580153831,ABHD12B,none
6561.177976381332,-0.23964340155507302,0.411835638472799,-0.5818908787101023,0.5606401847715194,0.7505982424038669,ATP6V1C1,none
42479.574582399495,-0.23935559593547268,0.43430156659262453,-0.5511276365254021,0.5815461814980964,0.7649215969804551,EIF4A2,none
611.6558231896325,0.23931935834174897,0.4833737560949858,0.4951020929955521,0.6205280564813285,0.7928062595434505,FAM161B,none
61588.28668558313,-0.23925588295257322,0.44308493760863193,-0.5399774685274974,0.5892125710405594,0.7700942970149619,GNB1,none
274.9910793275555,-0.2392426231520874,1.4994482767449098,-0.15955376845105276,0.8732325997323892,0.9421867283304508,TGM2,none
232.57593468469307,0.2392240066504256,0.6787101427366445,0.35246858944209136,0.7244868709228782,0.8591315380208987,INE1,none
3132.206513921767,-0.2391934572579381,0.3508589047315871,-0.6817368863444554,0.4954053388684186,0.7001703658485752,DCLRE1B,none
1409.3720297094599,-0.23919223405859577,0.4712356530557243,-0.5075851805939458,0.6117442855940018,0.7861655295377246,FAM221A,none
2203.4813490776587,-0.23917238937236904,0.6847789914022796,-0.3492694612061559,0.7268870229581413,0.8599268186503085,KCTD1,none
5927.833853860893,0.23909542898529373,0.5866843747043184,0.40753672552775044,0.683613826301924,0.8333713206105781,NPAS3,none
4686.599302870693,-0.23906005990178578,0.4410264567581414,-0.5420537843898243,0.5877814548831404,0.7693864957463183,SLC29A1,none
123.48421277409092,-0.23904348137333292,0.6661734725443792,-0.35883068183476535,0.7197217583665237,0.8561705717311276,RPL21P28,none
3871.5849755777112,0.23898119649339739,0.5924791730656703,0.4033579699634585,0.6866849015802488,0.8351335019058321,FEM1B,none
17490.672851115625,-0.23873433094373844,0.24909561755353038,-0.9584043801671247,0.3378588873693355,0.5588119678005138,RPA1,none
205.86389004417242,0.2386098573547652,0.5637210380453747,0.4232764811867092,0.6720935515796519,0.8254630250877464,SMG1P5,none
7585.276360776344,0.23856206485222364,0.3795245668610144,0.6285813506760088,0.5296231727741131,0.7276874578294181,NUP58,none
5003.976858024178,-0.2385543171745206,0.2290413517396797,-1.0415338337928297,0.2976278590204004,0.5189838741966444,RBM27,none
6870.488823320162,-0.23840287913346545,0.6752806128301644,-0.35304268270681816,0.7240564419894209,0.8588897274873727,CMTM3,none
17292.95987617125,-0.23812737584546834,0.38687809695459735,-0.6155100992274942,0.5382179018201199,0.7349555160624613,EPRS1,none
29444.80797953485,-0.2381103591306142,0.28871238864643495,-0.8247320464734564,0.4095237335967159,0.6278425621612646,NCKAP1,none
60.20993095884505,0.2380512928835288,0.7196392392964479,0.33079254143542614,0.7408011951041933,0.8684666702277869,LOC100268168,none
12772.388381650597,-0.23785836651655407,0.45047210288001377,-0.528020192584288,0.5974853209654897,0.7750649900003064,XPO5,none
16536.31954186705,-0.23753591609608365,0.3416909966802002,-0.6951775680481312,0.48694402837031864,0.6941240675087051,PURB,none
1127.8216352273625,0.237271383081636,0.7293462938145481,0.32532061257305483,0.7449384320272018,0.8709333517926411,H2AC6,none
712.7152665513837,-0.23716629974568296,0.31602997119008547,-0.7504550877012622,0.45298066364960615,0.6657323377493776,ZNF443,none
10493.61698640409,0.23715659205102746,0.3466251947775855,0.6841874036398324,0.49385683532093233,0.6987244982567706,USP33,none
5472.22604276741,0.23713634199203604,0.3771435447954848,0.6287694573179794,0.5294999983650104,0.7276874578294181,ZFP90,none
4730.217017301215,-0.23695711302489253,0.4494074074607432,-0.5272657038827098,0.5980090871611244,0.7754791232021866,MAP3K20,none
4572.823364719779,-0.23694323735544628,0.5278565415957271,-0.448878092216418,0.6535196006553563,0.8143182379213466,DCAF16,none
62.70496859592244,0.23679932734374054,0.7087392498673074,0.33411346611334836,0.7382939389228813,0.8670013578213973,SNORA62,none
13323.843374884562,-0.23678523489015194,0.438178009118143,-0.5403859389627861,0.5889309027669631,0.7700942970149619,PHF14,none
27061.006912683984,-0.2367480944872893,0.3755410055602583,-0.6304187584897473,0.52842064095371,0.726548441786322,PPP1CC,none
5325.273496395002,-0.23647152790472717,0.325541008225003,-0.7263955137144689,0.46759634067239336,0.677561259097945,MRPL49,none
6650.835556956628,-0.23644697466041628,0.3998813592079706,-0.5912928152708533,0.5543242427344057,0.7463579253384118,PATL1,none
10417.888510935143,-0.23630395387238473,0.19265610183302523,-1.2265583681184884,0.21998862478056014,0.434039503671418,CAB39,none
4609.67084124392,0.2361551370300074,0.36212841888529634,0.6521309146543652,0.5143167224028429,0.7149337117298064,STX10,none
4442.59244272543,-0.23605292344283488,0.3769618643369648,-0.626198418925019,0.531184804148826,0.7289926986510494,SCMH1,none
4595.864658099236,0.23604944715410447,0.2515963050905505,0.9382071293501285,0.34813797526575546,0.5690276912614421,AGBL5,none
7294.5868694942365,-0.23604067854747568,0.2514886537211736,-0.9385738682635553,0.34794957468025517,0.5690276912614421,PSPC1,none
2627.998927611574,-0.2359447532454152,0.39263091011340984,-0.6009327008341333,0.5478848117570682,0.7418774162949249,RNF170,none
9626.84041595103,-0.23591004362959364,0.521562631073321,-0.4523139304365338,0.6510428418009699,0.812638201102404,LPGAT1,none
2799.3419557410975,0.2356840274792946,0.3709632572076333,0.6353298417028374,0.5252133147355562,0.7241775039918159,PRUNE1,none
12364.936714860347,0.23543785681897075,0.4242217745400694,0.5549876761376207,0.5789030899407652,0.7633649074188477,PNMA1,none
20005.499282928664,-0.23539269658499162,0.3410464137554006,-0.690207218404636,0.49006388461248895,0.6963461624430972,PNN,none
3903.3251768751184,-0.23538369758854122,0.36688786764029524,-0.6415684963976963,0.5211533934674941,0.7207020600004317,NDUFS7,none
3639.6464685510796,0.23534890043872814,0.6738019638096832,0.3492849725579057,0.726875379045923,0.8599268186503085,GNAZ,none
24223.199456912793,-0.23521322451078605,0.463072315861986,-0.5079405882274529,0.6114950091583065,0.786007354803292,RBBP7,none
1589.0886169686369,-0.23521224042444464,1.3738715614900017,-0.17120395167751376,0.864063400382467,0.9372423261858362,LDB2,none
90.76786098201966,-0.2351884890312667,0.8201804829950818,-0.2867521160372174,0.7743021296420474,0.8872299089292593,PKD1L3,none
2752.9987989310735,0.23515444873106311,0.3777570928750735,0.62250174296219,0.5336119980467392,0.7310871185292059,ACVR2A,none
4578.109865382814,-0.23502775834682904,0.21941684570653416,-1.0711472840201803,0.28410321033488484,0.50665787424435,UBLCP1,none
3874.178300972523,-0.2350242833297304,0.26411357347433767,-0.8898606771248215,0.3735407007994992,0.5934387715186129,SNAP47,none
430.62320754953754,-0.2349984221512768,0.6799159346885632,-0.3456286434276883,0.729621816814449,0.8616502449291247,LRP2BP,none
19906.97810882001,-0.2349764135371707,0.5302503879789073,-0.44314236983928007,0.6576627602680225,0.8171353391484474,FAU,none
219.69977043370505,-0.23494985014581254,0.6277445173233694,-0.37427622808656574,0.7081988162077982,0.848382727440822,FLVCR1-DT,none
150.26138001205973,-0.23476315582850235,0.829797622367612,-0.2829161587118877,0.777241107557961,0.8884024428777862,ZRANB2-AS1,none
707.5266574295503,-0.2347214612279964,0.4066035943854655,-0.5772734537252452,0.5637547435586463,0.752481744264459,LINC01184,none
7890.185619882579,-0.23467747253776652,0.5535718192729202,-0.4239331995729114,0.6716145310801789,0.8251419678325698,TMEM97,none
1734.440375424135,-0.23458836676900532,0.36606831747801055,-0.6408322041775628,0.5216317071551617,0.7211975454057343,GORAB,none
12632.246770168429,-0.23453204687159201,0.36872927368207475,-0.6360548608728308,0.5247406651181356,0.7241647979624436,SS18,none
8619.334491227237,0.23448584112207765,0.3466770774943984,0.6763811522146758,0.4987986806576783,0.7029462514743674,ROCK2,none
23586.456208834086,0.23446892342406978,0.39131110980466655,0.5991880055261176,0.5490475203582801,0.7425041271854809,IPO9,none
1471.9193024417382,-0.23443202072791006,0.5262610269916621,-0.4454671896720642,0.655982165696009,0.8157929894307484,ELAC1,none
175.17467938078173,0.2342971770737682,1.1247001520614177,0.20831968115620356,0.8349793653917894,0.9205591360687119,ALOX12P2,none
3520.3091124133844,0.23425128511366855,0.4136234244677392,0.5663395041398075,0.5711630107136674,0.7580247330258765,MAPK3,none
853.4560931611485,-0.2342369838810412,0.522160826112255,-0.4485916448865977,0.6537262620817075,0.8144460503526579,TNFSF12,none
6352.501903063505,-0.23393919644693642,0.4562454158871974,-0.5127485960423891,0.608127191497188,0.7837852249220498,NT5C2,none
51.1753106443648,0.23390149219416806,0.7211766811387079,0.3243331326587645,0.7456858380079081,0.871393723974951,SNORA26,none
524.5942025375612,-0.23387603104432048,0.39271946071343006,-0.5955295177362787,0.5514895742240031,0.7443661450792431,ZNF565,none
16178.369898941668,-0.23368345821864075,0.255786402606455,-0.9135882745815024,0.3609332298830119,0.5815653136763669,DCTN2,none
5347.758061818001,-0.23352476919194037,0.3434317409742263,-0.6799743335589526,0.4965207126753649,0.7007305544371839,C17orf80,none
4566.821573867846,-0.23337174269920063,0.49015250441753216,-0.4761206779439506,0.6339884062779976,0.8015757050698891,FURIN,none
9177.606221765383,-0.2333612434523572,0.4768645428225222,-0.4893658942875289,0.6245826774120488,0.7953190721441141,TM7SF3,none
35098.08051793495,-0.23335787275925648,0.2697154998946165,-0.8652000824959422,0.38692898013016486,0.6056349977648793,HUWE1,none
6580.412819227063,0.23316421868154957,0.2504023593776316,0.9311582337365871,0.3517717191219859,0.5720154882533922,BDP1,none
822.213263446392,-0.2330286354306636,1.299736663526471,-0.17928911445677442,0.8577106937723582,0.9336083028882846,CEP126,none
134.66241527140969,0.2329625908890941,0.8146111964872845,0.28598009933286067,0.7748933637367466,0.8872438886815256,SRRM5,none
6820.844098994789,0.23295514572992276,0.24756650471119868,0.9409800651411994,0.34671507510271904,0.5677024229820727,TNFAIP1,none
10041.538003295955,-0.2328621524196926,0.32289111085652694,-0.7211785787536353,0.4707996496160819,0.680130778046734,WASL,none
869.6470285959286,-0.23285160922302506,0.5650867023423366,-0.41206350858697194,0.6802928745479726,0.8310246478953851,NUP50-DT,none
4657.4029458737405,0.23274158930253083,0.39730049972421666,0.5858074416319304,0.5580049223474977,0.7488916452236661,SENP1,none
12510.58089836189,0.2327044257379787,0.3802987146141732,0.611899059333045,0.5406045440267246,0.7371378982639426,CLPTM1,none
2724.0320069932122,-0.23268285256901158,0.4968811344780658,-0.468286751948082,0.6395795410945546,0.8053023560008151,FCHO2,none
1347.4959857108977,0.2326707743375888,0.40939587629541124,0.5683271078424311,0.5698128755086607,0.7568396429494575,ARMC9,none
5799.32081228718,-0.23266110045291294,0.2448917479621121,-0.9500569226567348,0.3420833299660809,0.5631257503224394,MCCC2,none
14579.916883309459,-0.2324626041531604,0.3823186288684425,-0.6080336834257475,0.5431651340402307,0.7384533513793634,KBTBD2,none
8278.54847972496,-0.23232312161177618,0.41690453430440155,-0.5572573634858722,0.5773516019561142,0.7625787465704419,RPA2,none
263.59065041406933,0.23220639379355537,0.647144290384053,0.3588170323742648,0.7197319700383646,0.8561705717311276,C16orf86,none
5186.77401461649,-0.23217065886363522,0.5056065801379258,-0.45919232063851056,0.6460960647086875,0.8095325452658076,DENND6A,none
326.1216948659078,0.2321382474887735,0.7647268943550006,0.303557059654045,0.7614653700751184,0.8796424258697364,KLHDC9,none
54.46356026790725,0.23206231226763843,1.430490135884791,0.1622257339957836,0.8711280954118822,0.9411881908471303,GAS6-DT,none
2206.3394954660457,-0.23203693388922295,0.4968775753889772,-0.4669901508587391,0.6405069247102737,0.8055536986030203,MED19,none
3230.231896536349,0.2319617457997285,0.5106997378382728,0.4542037690906072,0.6496821704833136,0.8118083275432869,KIAA0753,none
2755.5743127219453,0.23192003580205908,0.2595921610262302,0.8934015375704084,0.3716421795644368,0.5917400682279365,ARSB,none
65.63915951152171,0.23177216580769083,2.008779909631193,0.11537957179701365,0.9081442701599209,0.9601542485439787,GPR1,none
20026.10663840753,-0.23170375941533228,0.25929705623846677,-0.8935842264334931,0.37154438897145675,0.5916856097784633,CGGBP1,none
678.9505696454343,0.23166517542973517,1.702466381982623,0.13607621147851823,0.8917610330746157,0.9516206634420619,NNMT,none
6146.535863160768,-0.23164988802570727,0.32449282061258106,-0.7138829376514282,0.4752995687998406,0.6845378938360253,CHMP1B,none
1576.6727071246573,-0.23161500842984906,0.3821116005040665,-0.6061449276188206,0.5444185193646696,0.7394282872037201,TBC1D22B,none
4700.807932170919,-0.2315271559330911,0.28781613818293056,-0.8044272895703185,0.4211502459561656,0.6378834842787519,MOCS2,none
3523.9772335542525,0.23151863465513298,0.5129860228655534,0.4513156778850695,0.6517620469248571,0.8132012969487749,ACAD11,none
2979.242379697461,-0.2314994257102775,0.25385787020454786,-0.9119253443816618,0.36180801881561486,0.5826034845924652,SPOPL,none
802.1458231884658,0.2313753523137547,0.5079333856062457,0.4555230250076904,0.6487330066777506,0.8111569259918749,TAF1A,none
9686.623854723053,-0.23127936035499297,0.5812257993321379,-0.39791654228141,0.6906917058130442,0.8376556134708493,IFRD1,none
8141.228038262925,0.2310873617136089,0.6525885349293288,0.35410882867967364,0.7232573258997679,0.8582774322761739,RASA3,none
18337.637969683736,-0.23108097332702743,0.5945709910227502,-0.3886516106840899,0.6975338825563346,0.8411905710950578,ACSL3,none
115.95663486703884,0.2309085386373166,0.605880773080546,0.38111217403926356,0.7031200143337263,0.8448309662692537,DPP9-AS1,none
9237.467368124373,0.23078340909923806,0.44265855164569373,0.5213576203176085,0.6021176682795295,0.7789602248388032,RAB5A,none
4068.342169960643,0.23071783628609455,0.4718913956916081,0.48892147301807126,0.624897292763811,0.7954156422947276,RRP12,none
289.1537962049815,0.23066955142705542,0.6584512635316128,0.35032137411333375,0.7260975261492111,0.8598985850788697,ZNF763,none
3699.5614967379174,-0.23050787638911915,0.36866696463806353,-0.6252468989604718,0.5318090253971468,0.7295538610888681,PANX1,none
7419.342401568092,-0.23045990363796387,0.29656974731094654,-0.777085005222505,0.4371086200645926,0.6527818407713276,SBNO1,none
6115.6627852786905,0.2304148058262476,0.29372751940552155,0.7844508621207394,0.43277560390505626,0.648799800773746,BLCAP,none
7809.541914279498,-0.23025336043253514,0.3028415788331778,-0.76030960253107,0.44706954334236276,0.661413713231489,MCRS1,none
3039.988234771925,0.23023144245285032,0.44125047254340816,0.5217704156230705,0.6018301903842085,0.7787696013614274,VPS18,none
2335.008834744439,-0.23007599348391208,0.4628168610055892,-0.4971210274924136,0.6191037071858736,0.791999487760471,FAM104B,none
6939.780158881306,0.2300703513514348,0.4222272175387806,0.5448970170434438,0.585824347970933,0.7683498690483518,FOXO3,none
4417.580611303027,-0.2299475281962259,0.3324146910051179,-0.691748994308695,0.4890949729546803,0.6955116973705441,ZDHHC7,none
13569.502628634782,-0.22990834991070153,0.528662828394894,-0.43488654310865876,0.6636447828171812,0.8199332372913153,CYFIP1,none
7183.742289664521,0.22956318108986798,0.3458615395589408,0.6637430151459395,0.5068548032783894,0.7094067791824065,UBTD2,none
2316.5524495353075,-0.22955724417771947,0.5687419534823204,-0.40362284296450335,0.6864900853197274,0.8351335019058321,RAB4B,none
1099.4149097193147,0.2294190406663813,0.7566502131181316,0.3032035631377842,0.7617347337630596,0.8796424258697364,POMZP3,none
