baseMean,log2FoldChange,lfcSE,pvalue,padj,gene,enrichment
1934.384737395892,2.0938857089547995,0.620160982180391,4.382365391372204e-6,1.1216786156871386e-4,ZNF385A,poor
292.6409384872582,2.0935097273664893,0.9502972226984172,2.8927475211858324e-4,0.0034291916449857678,CEBPA,poor
902.3234405851834,2.092652314658849,1.626461303271367,0.004888133148294504,0.031397412156078705,PTPRN,poor
89.68858695928778,2.089010671558166,1.9288081546626419,0.008598798346546678,0.04835589525894238,FGF7,poor
1525.078637452654,2.088709910502434,0.6814751239768028,1.43169138352198e-5,3.0103361639905883e-4,MTARC1,poor
54484.46616018423,-2.082309314858716,0.3484100353433632,1.0606184875037578e-11,1.2383128771793874e-9,PGK1,good
5028.2654266343,-2.0704000979341783,0.6550185864004583,9.758521528595758e-6,2.174960936285263e-4,HPRT1,good
955.2442047779932,2.0688996408630635,1.842326847217875,0.007786429509489214,0.04473218285201638,CHRNA4,poor
2793.9116932699203,2.0687426274708933,0.799781414542298,7.85131082840801e-5,0.0011976602588299175,ARHGAP39,poor
2190.3465336780528,2.0683393250428046,0.7581976474750234,4.779683213028784e-5,7.997038219227815e-4,CAMK2N2,poor
2120.402409373757,-2.063301973424844,1.5485412534676821,0.004298619793611382,0.028615987380453317,NGEF,good
2301.209297877833,2.06225957764609,1.5946049369237143,0.004820390023323221,0.031226581209560327,ADGRA1,poor
480.4316235634804,2.062253146878252,1.4168865494085596,0.0029839846188582215,0.02172286063560618,OTULINL,poor
537.3647278284649,2.061668605386155,1.4628403597485073,0.0034248242451352406,0.02401015353009824,ADAP1,poor
101.78263041474142,2.050660849837728,1.9725501982876288,0.00975523036707851,0.053107921991218665,TMEM272,none
797.4551222759035,2.0482483652704753,0.6528199179302702,1.0384074500805408e-5,2.280889765169674e-4,CCDC113,poor
4035.1429693431537,-2.0482390832996846,0.7353951445108354,3.831969775286544e-5,6.731670977928143e-4,PNP,good
505.1698620172215,2.0476834461281705,1.476861302141665,0.003671476338470811,0.02537598718821037,CNGA3,poor
345.78940176574963,2.046940692360921,1.6021487429819035,0.0050589110910757955,0.032289382901744504,RAB3C,poor
116.49621952910236,2.042318094223251,1.1388178564870932,0.0010588857771295975,0.009699317033960791,TAS2R31,poor
108.74845545937504,-2.041278334317184,1.4030424888586293,0.0029944169095015944,0.02175646713854246,BAAT,good
11776.795287171988,2.0392771182168716,0.8032429474783939,9.097058671856209e-5,0.0013432162688344254,ZCCHC24,poor
96.18112468115736,-2.037103191519103,1.327912047853656,0.002357456154494459,0.017941754177347384,H4C9,good
332.4101429315013,2.0331544783196263,0.9194976784162898,2.7538127510310436e-4,0.003309372124714899,TERT,poor
698.9427615331055,2.0290377171347096,0.9612501954958358,3.826080066682422e-4,0.004304836416019703,FAHD2B,poor
1264.3721348342317,2.0271459465775368,0.6670453020897787,1.475188055157524e-5,3.092597279168632e-4,HEXD,poor
223.15950455630824,2.023037093742322,1.246664448934502,0.0017976767925978892,0.014693127818013334,ZNF467,poor
10743.508414469732,2.0150906754899385,0.6904349665460204,2.288861784401572e-5,4.4210441514773864e-4,ASTN1,poor
3261.344757952982,2.0146193743789436,0.7924308228497466,8.860776892075941e-5,0.0013211087590169807,KIFC2,poor
70.13542177301615,2.0119831508473367,1.6839483071247756,0.006474100138846374,0.03874759144613969,CYP2C8,poor
2056.5848256080403,2.011857179259107,0.5255758735967679,5.916622302261726e-7,2.013508818469248e-5,TMEM198,poor
539.4294233828955,-2.0030554177559448,1.0905856238657872,9.206093867145563e-4,0.008673500478928328,TXLNB,good
77.92681729503373,2.0027786471081193,1.652300831642102,0.0061738437656404166,0.0374131565117651,FGF17,poor
745.4643515963958,2.002470648227308,1.5832444515684538,0.00529775279139538,0.03343421699284785,TAMALIN,poor
1313.1411708228254,2.0008877448584697,0.8470924777388404,1.639414205972679e-4,0.002165624788359732,HOXD3,poor
63.21863882764664,-1.9998936697102176,1.131028858835133,0.0011426077718883663,0.010279134133629906,TPRG1,good
44.78308320611647,-1.9967709384942918,1.1035031526510297,0.0010029549830567444,0.009265277378475512,MLANA,good
762.6524978096734,1.9892404575889968,2.0116184992125556,0.01136901205908921,0.059237205565314276,ATP10B,none
334.06865407988164,1.9878351121008302,0.7836585973678033,8.915303018876626e-5,0.0013253327053918652,MCMDC2,poor
782.4733712141601,1.981290016156796,0.78077791055764,8.856861144731625e-5,0.0013211087590169807,RNF208,poor
54.35742072957856,1.9803860522566281,1.8725538836687052,0.009571953009031721,0.0524242016538933,SLIT3,none
31394.516602582866,-1.979623332553855,0.5179598513845287,5.749323646533803e-7,1.9663208766325006e-5,LAMP2,good
8877.570052830526,-1.9794600832733384,0.39031730184405705,1.2993188369254483e-9,9.714808525544066e-8,PSME2,good
1367.5358319560264,-1.9788895803521303,0.8463054279577981,1.763776197354113e-4,0.002295934401667301,KIAA1217,good
228.43699049585229,1.9786545574543908,0.893294702856813,2.6746923867326686e-4,0.003234062082741048,SP5,poor
3715.427818322679,1.976919412950251,0.6142017638751756,7.010715793411696e-6,1.6395784947981928e-4,MIB2,poor
6313.193287637394,1.976253726418161,0.7153358807615756,3.9455618271318556e-5,6.899278503710519e-4,PLPPR2,poor
7379.958117871206,-1.9651716871645715,0.3965136668734289,2.3152925276750758e-9,1.5901135739842671e-7,ELOVL1,good
1339.9309019560515,-1.9615176831378907,0.9956575089993417,5.978331693243068e-4,0.00614763675068044,HOMER2,good
9214.31068041792,1.9613013820209142,0.901610857060635,3.041875911795929e-4,0.00356521950496051,LMF1,poor
58.97482596127843,1.9598586217365428,1.8032465517627747,0.0089073513226353,0.04966780983650205,DCDC2,poor
27008.327803602617,-1.959654838781546,0.49868658145255507,3.457936639313966e-7,1.270812646767733e-5,LMNA,good
1598.9379931265419,1.9572095572222497,0.7745387480147459,9.097551221253058e-5,0.0013432162688344254,SCNN1D,poor
4071.7427926979917,1.9572088422021308,1.6539375742945766,0.00678546808199778,0.040073865583098174,DSCAM,poor
6550.9669134749965,-1.9562513584312178,0.9615100480842917,4.841594798328845e-4,0.005189106997507401,DYNLT3,good
601.2536036000977,1.9554990272885002,1.6693630642678916,0.007026682179900497,0.041162092677163156,SHISA9,poor
481.39076130682207,1.9541967939423694,1.422734391067278,0.003867502683158506,0.026451266874276822,RIMS1,poor
4271.680213717932,-1.9494414045857078,0.5184850303749101,7.20519959898822e-7,2.4035279013943564e-5,CIB1,good
12525.832060876626,1.9487957930874686,0.7440143568138354,6.528565965782107e-5,0.0010264548093692947,SLC44A2,poor
1771.66124563482,-1.9457625804161847,1.4801121169343452,0.004623140946837613,0.030258746567960883,USP53,good
1461.859441256096,1.943209129303004,0.6692346010051569,2.2927716220491304e-5,4.4210441514773864e-4,HCN3,poor
650.6520750447879,1.9420481258824223,1.9817682075937542,0.011886950310176232,0.061035227269233716,TACR1,none
3623.317643083606,-1.9419060398697328,0.8347908706655821,1.8180004682963555e-4,0.002358428299812144,RAPGEF5,good
4204.2109048777675,1.9418929693081903,0.7994461026906816,1.2747005415300307e-4,0.001744581137902868,ANKRD13B,poor
47240.10447890923,-1.9412372341029371,0.5067044997369043,5.212419012612005e-7,1.8021434116953308e-5,FTL,good
488.86537568954196,1.938030003325173,1.391555998595804,0.003659626341240471,0.02531815607596438,ADGRG6,poor
180.01617325141873,-1.937791690842793,0.8525656821727507,2.1787630922861525e-4,0.002738976227018297,ATP8B1,good
658.6516173831674,1.9366238784074312,0.8333594191050382,1.8302636343362982e-4,0.0023702851059689708,ARMH4,poor
2618.4884566195683,1.93515224326367,0.5298756077505343,1.1268574987736328e-6,3.5632173159137914e-5,PRRT2,poor
39.94100933234133,1.9344808234165,1.4759504973919297,0.00468836527007737,0.030593296676369012,MIP,poor
9615.271146116285,1.9314504622635336,1.3393443212421976,0.0031525212077897933,0.02254899476523727,GAD1,poor
1049.5381518649772,1.9266231969291057,1.1708821860444847,0.0016818914087842584,0.01390759187440057,KLF15,poor
1722.0215773653056,1.926189795398673,0.44362369817293174,4.794726544033133e-8,2.2454412000079254e-06,ARMC5,poor
1051.1843811148156,1.9224610713492019,0.8068911532823467,1.490076166461529e-4,0.001997913079024124,BCAM,poor
277.3167048944224,1.9198453223266674,1.2408557055381177,0.002285353167751287,0.01755419553650255,PCDHA3,poor
1572.1027412201088,1.9190179687025992,1.1839269759286142,0.0018173134797545192,0.014797845491262925,SYN1,poor
7331.825684191854,-1.916826926996278,0.4908872776636864,3.6310188045487004e-7,1.3247981590250041e-5,SLC2A1,good
111.52483233132436,1.91583980109295,1.0838068456093979,0.0011442520202074888,0.010282686301189618,WFIKKN1,poor
1746.034789136563,1.915607490944021,0.8843658767173014,3.114330663084594e-4,0.0036361008310998436,DNAH1,poor
1405.1272912961874,1.9134148884133217,1.0395840322105345,9.06572125265215e-4,0.008566946706321197,NOL4,poor
875.4199723355166,-1.9115315101067822,1.8102389657978848,0.009867008160471208,0.053505341143133975,MSTN,none
9354.484190629275,-1.9098201426075732,0.742032984838272,7.57175769435734e-5,0.0011620236429216958,MSMO1,good
711.1594198396311,1.9084130238864363,1.8933211802681889,0.01123845616965818,0.05867811755867626,EBF3,none
11728.768174001638,-1.9060437462374276,1.689623712982218,0.00807350136684355,0.045981089585722855,OCIAD2,good
1510.8541076474291,-1.904970106462971,0.8997801780374747,3.6649977632839485e-4,0.004173093477203584,IFIT3,good
170.42841510884355,-1.9027574492943864,1.8832649095585132,0.011195622614710228,0.058535018961788435,ZP1,none
431.3152472760834,1.9021519948309176,1.2730166747674538,0.0026983259208770293,0.020036786118919545,DGAT2,poor
1937.1886604546696,-1.9019733207198706,1.0743041010219982,0.0011351776337654676,0.010237508095836166,CAPG,good
422.7621982392384,-1.8942675467144678,1.3383885622589382,0.003442001257679394,0.024097184081668745,AMPD3,good
177.54822831120754,1.8928713095685996,1.3980053516167614,0.004149719139712196,0.027832274459810746,ITGB7,poor
1975.391909897378,1.8918546935778122,0.8018661761109331,1.6054786130876629e-4,0.00212449471573187,YPEL1,poor
482.16423036779133,1.8908544740024362,1.0976316381132907,0.001322454378796888,0.011476393688610156,ITIH4,poor
1794.7354087652677,1.8905419055401795,0.8526066964873461,2.6124984898323703e-4,0.003173054092775271,ADAM23,poor
327.18080439506014,1.8894930227886908,1.3514685609845198,0.0036311579207234652,0.025166079872484363,GCK,poor
603.2094065201655,1.8889174186814806,1.2244711260929595,0.0023273536816467454,0.017804724889130194,B3GALT2,poor
4992.316868135125,-1.8878874832445813,0.7538948038239724,9.649372439644533e-5,0.001404201101523727,PGM2L1,good
1948.4658000762363,1.8864567654469808,0.7574798040842335,1.0128482883585947e-4,0.0014627032655287107,BRME1,poor
96.66300365781392,1.8860280020738143,1.3054045164512036,0.0031498177966492193,0.022541346053889442,PCDHA12,poor
106.8216100918635,-1.883080279161178,1.480834824997323,0.005329823294432528,0.03360866554337221,OSCAR,good
402.6784782844908,1.8801838492318514,0.6965411739021509,4.761062011980983e-5,7.984905990922361e-4,EME2,poor
1123.880777332115,1.8775937948260784,1.246706822998391,0.0026116254212338093,0.019488323816856813,CHRD,poor
61715.15941288058,-1.8769474945572078,0.5456321085358086,2.6162502967410983e-6,7.289376667786598e-5,LDHA,good
873.9017540863578,1.8769473529715326,0.6091602012170153,1.1168067901311227e-5,2.4319789756973e-4,PVRIG,poor
9050.71200630743,-1.872845229017267,1.182626206015283,0.002053242789053865,0.016248237253524277,EMP3,good
2381.092741194636,-1.866412743166239,1.3068438828120466,0.003326809381918828,0.023502714776908573,ANXA4,good
211.78012061776664,1.8663583544722944,1.0677117689448195,0.0012231513387966212,0.010837099301155189,SLC19A3,poor
2101.2242372685005,1.864231172303049,0.7366977785706391,8.747992598197504e-5,0.0013068605477897805,"NAP1L3",poor
382.86008258765764,1.8641746660209928,0.8937989061773385,4.066740515356785e-4,0.00452861243889107,TMEM150C,poor
17676.90164687617,-1.8611297464888215,0.8986778240450272,0.00042716375090966836,0.0047050010241704975,CD9,good
4596.968630801341,1.8565494724249845,1.2928521599976714,0.0032542570000094516,0.02312411645418701,ATP2B2,poor
8444.837386517887,-1.8526207054786452,0.8062495796842055,1.9795377418997957e-4,0.0025227056126410664,SMARCD2,good
91.20166924323468,1.8514998500493471,2.258705577650247,0.017461877427896226,0.08026540751078404,NEUROG2,none
590.7921334973495,1.850121846874272,1.1565329656818033,0.0019596122871099676,0.015737034546960363,MPV17L,poor
272.2835090994554,-1.8486159062136382,1.0575594533327886,0.001225931691051735,0.010837099301155189,H2BC11,good
1029.1107105733688,1.8472053464845302,2.4203567412983924,0.018245599454839143,0.08273146039606648,IRX1,none
1065.4022893696808,1.8470766175785271,1.2973833520522984,0.0033865914057140357,0.023819130841486392,SNAP91,poor
5837.38487608176,-1.8441630699558624,0.9451699181718793,6.355773069956333e-4,0.006444083076539561,ARPC1B,good
17506.865997899822,1.8419188283553207,1.39016370261333,0.00458387204024042,0.030079554615983176,CSPG5,poor
263.9053080470769,1.8416081381540401,0.7932918782913438,1.8239033985677404e-4,0.0023640653956841303,WDR97,poor
852.9184096280649,1.8412472411163343,1.2532920011606756,0.00294776237941189,0.021510162208996954,PGGHG,poor
10305.331923654843,1.8394372018072929,1.1117104990747384,0.0016517325129120485,0.013714439869244569,ADGRL1,poor
1464.7208072796095,1.8285541279803834,0.4753998713982258,4.3454375278723616e-7,1.544614772787979e-5,RAPGEFL1,poor
85.89322960667283,1.8169618408301254,1.3418497990772291,0.0042217167861700895,0.028190592776282275,TREH,poor
4516.365225984401,1.81607049458702,0.9070799486049301,5.392046114861456e-4,0.005644170753887392,TPM2,poor
1488.4785723843513,-1.8129193371194128,0.7955738144939695,2.1177745976054413e-4,0.0026738531552684065,CTBS,good
19879.69134409275,-1.8108926085355612,1.4519786385374138,0.005846651337899632,0.03597100689365246,ANXA1,good
2658.7003294313026,-1.8095496896211223,1.4658822519310744,0.006077212527163597,0.03701441883518823,CYB5R2,good
8524.001902375243,-1.8084175967933918,1.140488425830252,0.0020651734890393164,0.016313039782618114,IFITM3,good
1397.5277052190588,1.8064384061855638,1.0100576056283646,0.0010846592767807747,0.009863965550017137,SLC16A14,poor
913.3581140608942,1.8045709996921468,1.2102410727194748,0.0027770192245756588,0.02048085412566052,TMEM121B,poor
3036.1925557975737,1.8037316239453696,1.6143110047204456,0.008613837142696562,0.048386732038238504,FREM1,poor
8383.603979036603,1.8026922728518566,0.443586598341327,1.576645500644233e-7,6.5814153901048994e-6,DLG4,poor
155.5205978310485,1.801330846751158,1.065847972700989,0.0014874651868013492,0.01262681577476,CEL,poor
5244.759000629905,1.8006324494787558,0.5444967307793297,4.400411932037292e-6,1.1244015539471721e-4,NDOR1,poor
794.8618440878772,1.7966540305557723,1.2381592750669415,0.003149966726861214,0.022541346053889442,HES4,poor
3092.040102529156,1.7936669039129174,1.11441752754201,0.0019226238244796452,0.015497389489087654,SLC6A9,poor
1377.4254222967973,1.7896325694967805,0.8032036603609974,2.529431441482327e-4,0.0030886331793096348,PPFIA4,poor
1219.7186128639823,1.7885902092951698,1.2359304445730108,0.0031950856662271475,0.022789008572366373,SGK3,poor
5402.537766369828,-1.7880641966928061,0.5509791801852962,5.66052435198862e-6,1.3908467355368883e-4,CDCA4,good
297.64237095051044,1.7853664337497628,0.6080500475531562,1.9280841576475424e-5,3.84048049144021e-4,ZNF837,poor
634.2836488767572,-1.7847538801025038,1.1838996987019308,0.002652093750385098,0.019751461699384208,TNFSF4,good
622.7288233314156,1.7835200982869406,2.0827426435292993,0.01730876872061822,0.079827557472362,EDN3,none
954.9944708601477,1.782342424355462,1.1179274197661355,0.002022551639949376,0.01605559037194123,CMYA5,poor
600.5524121741983,-1.7788737553030671,1.458186179748157,0.006408074819259346,0.03848902240075914,ICAM1,good
2455.8854467994884,-1.7728370109489515,0.2741295697091971,1.6355670541020208e-13,2.8534065226621233e-11,NTAN1,good
3805.9525246239687,1.7726914377311003,0.6367833626801989,3.45161706770004e-5,6.185199982709705e-4,SRGAP1,poor
4226.8615861241415,1.7713656864557696,0.5252420036883593,3.352181578310742e-6,8.941900174973715e-5,TECPR1,poor
514.971388521211,1.768736800606714,1.995947331730576,0.016371805974595116,0.07686089424138716,NETO1,none
4617.042694638323,1.7654129191167927,0.6663280665684029,5.697320981626663e-5,9.205534657572697e-4,CBX4,poor
3583.8524413803034,1.7647047422954831,0.8294122276882573,3.5812572030898823e-4,0.004093096523230288,LRRC8B,poor
760.865650851116,1.7641648027104393,0.3776057056287659,7.689661312971315e-9,4.5413883038240706e-7,GLI4,poor
447.4771728973705,1.7625694153922866,1.8451088427190132,0.013816324736275974,0.06810788465319803,CHRNA3,none
559.4536018852206,1.7607373418881573,0.4996338517353627,1.7682727484661634e-6,5.3146225299444414e-05,MROH1,poor
4160.479115519396,1.7600541848865154,0.6857447249886587,7.71975975898787e-5,0.0011823462524916033,RUSC2,poor
6658.088534038186,1.758183727993936,0.5275018547578394,3.956349104883626e-6,1.0282442930466382e-4,SPPL2B,poor
76.84378517240499,1.75814564687483,1.7999515189739497,0.013068064806889166,0.06559049377787982,SELENOV,none
81.52088733057992,1.7574615351545821,1.257090659320177,0.003751626107910151,0.02584756289871097,KEL,poor
2170.3992014946275,1.753847171078149,1.1070742776819966,0.002104930494466726,0.016553696914516042,SEZ6L2,poor
3992.0802686844213,1.753511614372908,0.5355491666206438,5.0467449031531176e-6,1.2670772702720427e-4,SYNGR1,poor
313.1153475605226,-1.751469884010162,0.8984871828455496,6.515424907532746e-4,0.006575207396710905,NHSL2,good
199.8547263701822,-1.7472649371655273,1.339396197269297,0.005011880902552837,0.0320566069696363,RAB27B,good
1067.2451313636152,1.7452694146215313,1.5785067983455736,0.009104370322883531,0.05045130805429947,FAM107A,none
14623.481108470343,-1.7448824628402375,0.7189852054440534,1.2799023641788288e-4,0.0017485470822237862,HK1,good
2649.0748833346647,-1.743425442912657,1.188413642481387,0.0030448885268652263,0.022049798327195533,TGFBR2,good
7497.474256167565,1.7433776724696757,0.6207224296029781,3.1672002729664555e-5,5.786074882972846e-4,DNAJB5,poor
13029.223235761729,1.7423543785630797,0.6370901854457951,4.1798944326853966e-5,7.225790170762978e-4,GIGYF1,poor
49.04992993093708,1.7418184566867954,1.9215850120651068,0.015840919226798925,0.07525304288712178,ITIH6,none
96.3863924780429,-1.7377684455384292,1.3950582664698705,0.006011085316283998,0.03670002129145557,HGD,good
2985.4536494638296,1.7374064701547425,1.5059775521984433,0.007922656527846161,0.04536027188972049,TMOD1,poor
219.77499059466862,1.7370006790088786,1.5265101225601048,0.00830399796881031,0.0469590466358431,CILP,poor
49.85664857034126,1.7347446995912554,1.7682180740774522,0.013056852214734922,0.06557806185150451,PABPC1L2A,none
1445.4700003752284,1.7337466075671901,1.1110064325296807,0.002282254937744612,0.017548158786771895,SVEP1,poor
14710.169568252595,-1.730001848078607,0.4534207879468329,4.949430532907623e-7,1.7248124240201695e-5,PSMA6,good
19106.485840720223,-1.7297952671629822,1.3799864405766897,0.0058866841666030435,0.03608565924099394,ITGA3,good
5380.419999073372,-1.7293753137874326,0.6272061991580412,3.8632091274901386e-5,6.770876228296227e-4,SOD2,good
2408.4431174186802,1.7282550287028955,0.8757943556626825,6.068554325777891e-4,0.006231970064726444,PLEKHH1,poor
3838.7491383649876,1.7251215660984935,0.6098972956232235,2.9583474805318907e-5,5.442642189031884e-4,TLE3,poor
31236.20059439192,-1.7240638581850534,0.2899950040680386,5.011343211836576e-12,6.445946378750471e-10,TPM3,good
552.0552284793919,1.7210860052966024,0.691858053050139,1.0406362403068136e-4,0.0014957175052440167,SLC25A53,poor
6167.87754956693,1.7210646568974846,0.43763236677707706,2.91254491327969e-7,1.0915211529323244e-5,ZSCAN18,poor
3569.685354963286,1.7208508791973396,0.9943117991088604,0.0013381982993420193,0.011593135723409342,C2orf72,poor
160.94860660805242,-1.720752912861616,1.2400450422412224,0.003920794122610182,0.026721963714852866,TMEM37,good
229.73366175871575,1.720406305497359,0.9848098846186332,0.0012706379011070976,0.011128529753608498,SLC17A7,poor
390.23022882420423,1.7198997104495226,0.8995683353463798,7.450949868111018e-4,0.007324515356100326,TNFRSF6B,poor
3313.6297176355733,1.7196743239936747,0.5028480562123109,2.7898269113809288e-6,7.684935183473636e-5,PPP1R16A,poor
149.44220042356446,1.7194387439985273,1.2362104564913672,0.0038836995891977184,0.026516775692686897,GRID2IP,poor
1006.0303806639132,-1.7189663854671051,1.3592548172230177,0.005712948871010781,0.03539230120987822,PLCH1,good
2235.628480939324,1.7150546025143107,0.6286648036482774,4.337009928785705e-5,7.412965844494305e-4,SCRN2,poor
2609.0409474725816,1.7118600205099856,0.7512863991670251,2.179920465303797e-4,0.002738976227018297,FBXO41,poor
13648.927656734442,-1.7112845321797037,0.5889523370913609,2.2190993543416222e-5,4.33481209783747e-4,RPL36AL,good
14665.25858408295,-1.7077472848554216,1.1127647983623257,0.0024976391702415087,0.018739084194723487,IGF2BP3,good
296.00158897352,-1.7016814359630699,0.8851674482628518,7.254604743569533e-4,0.007192276909915219,RAB42,good
39.58805019927976,1.6990616384106176,1.666644001007179,0.011912156960216505,0.06112329896624953,CFAP65,none
567.33460766537,1.6981512071302662,0.5221412068205178,5.6630865895493275e-6,1.3908467355368883e-4,RELL2,poor
5827.242402462063,1.6947066905891588,0.6349695489593544,5.46209776204626e-5,8.962564306198716e-4,SHISA4,poor
7108.939106463766,-1.6944552448978911,0.9016585195396245,8.380349559450562e-4,0.008040262048883732,S100A13,good
5261.469311076869,-1.6939952408339534,1.7295903707854803,0.013369871331538122,0.06649572198476301,CD99,none
6349.265078039475,-1.6933386468180633,0.7698344191077392,2.885556676461408e-4,0.0034243142482667122,C1orf226,good
314.8777460487461,-1.6930042759056467,1.4726274602164386,0.008154374545461425,0.04632002127657692,COL25A1,good
149.69906267471333,1.691980745578236,1.2073831110615716,0.0037992686421037636,0.02611653054793973,IL1RAPL1,poor
4083.4843677417375,1.6911105837070355,1.2537085010795834,0.004464995785376617,0.02950357249910592,CSGALNACT1,poor
214.42482234929673,1.6902826851725992,1.3258235529164297,0.005597327265525694,0.03480386449657885,EGFL7,poor
5361.222865129373,1.6901120885576533,0.4577139082523907,8.782979976003496e-7,2.8730187516332124e-5,SALL2,poor
688.2235082293553,1.6867818232888727,0.6687433914528372,9.361097981633907e-5,0.001371455069162543,JMJD7-PLA2G4B,poor
33993.900049100666,1.6831464392836373,1.0147731798899444,0.0017091118990945572,0.014088762596475873,SOX4,poor
275.2820498206945,1.6811111654527524,1.1229882246784844,0.0028389745607019447,0.020836535726467174,TIGD3,poor
254.44673009846773,1.6805580261111668,1.6490997398045169,0.012023663508718403,0.06159134820632059,TCEAL6,none
178.04075007325267,1.679947606810144,1.6979897551746865,0.01308791391597641,0.0656038168483124,SYN3,none
564.7713858586344,1.6792001028736026,1.4757199036995,0.008492249193884993,0.04786311112691661,GRM7,poor
310.262695071469,1.6779567220982707,0.8817713965448384,7.821535063346822e-4,0.007619721385845833,RASA4,poor
184.09071410567623,1.6777870048918464,1.3787993508896843,0.006705567785920829,0.039710147426728966,MYCBPAP,poor
8795.075205333189,1.6775270775256796,0.8733415434601217,7.379772295381525e-4,0.007292266028474212,EPHB3,poor
2745.288705012628,1.673733262075114,0.4677728971768105,1.469492600542292e-6,4.5518283042920224e-5,CRTC1,poor
1401.6014125885004,-1.6715094934234553,1.4235775449905224,0.007643562028829733,0.04409501500326024,OLFML3,good
1336.2459714324596,-1.6713605429401952,0.6430974205479177,7.171817935088396e-5,0.0011084913708632553,GEM,good
12013.368344218548,1.6701128248807628,0.7314123649896834,2.1945923677503708e-4,0.002746424723157142,CHD3,poor
191.26575976024853,-1.6671375657757528,1.613215753799441,0.011606133494815691,0.060174241359109086,FAM133A,none
5518.472897187191,1.6653625097543048,0.6623221864667744,9.773274872476419e-5,0.0014195097226262878,BRSK1,poor
18843.076664867804,1.6625714393269035,1.0309923799695364,0.0019950938715392174,0.015912524846149367,NLGN3,poor
132.8527783347099,1.65502736365454,0.9957063866208786,0.001713192187307997,0.01409367534903023,WAS,poor
10080.695822680462,1.6486706371903725,1.4251353654326484,0.008127770609069435,0.04618618581222609,APBA2,poor
15727.126908229395,1.6479006854793476,0.9254445727949221,0.001180187972233133,0.010516238712223664,AEBP1,poor
4961.72035403284,1.6475964712781763,1.245253271759569,0.00491924330732505,0.031530521502778554,KCNH2,poor
231.57688379904675,-1.646033459561935,1.1316378770987952,0.0032889688385149547,0.023305307670859,H2BC9,good
1673.3961677078958,1.6456932824387345,0.7604481625790476,3.353823100823051e-4,0.003873997490433202,ZNF865,poor
549.9521815953682,1.6440177198841923,1.2348807809932385,0.004805165495762099,0.031167864057554333,ZC3H12B,poor
1518.9166543638075,1.6430627041553474,1.5482067856248949,0.010817462101854892,0.057308006904695834,IGFBP4,none
2658.6216236546766,1.6428727075321918,1.3147130014293633,0.006162870669808404,0.03738611152132373,MEX3B,poor
11830.731061726343,1.6407493268709654,0.7716936629635792,3.8245081551162275e-4,0.004304836416019703,ATP9A,poor
377.3567718016804,1.6401375981098623,0.7839215544747001,4.286602731138808e-4,0.0047180606420032505,DNASE1L2,poor
6045.421271072514,1.6391683084343833,1.4022334144248172,0.00787048240638876,0.04512721440089051,LRRK2,poor
1343.784343882886,-1.6363140239513618,1.2913050219489115,0.005860414196518149,0.03599035100624587,IFITM2,good
1947.4030327837008,-1.63627328051455,0.5443973639006008,1.60354202095886e-5,3.282758073989556e-4,NCEH1,good
6607.617161988714,1.6347142086982367,0.6556311000958273,1.0809793457327208e-4,0.001534808653838282,CPT1C,poor
876.6758081072286,1.6307645842134422,0.7430989314643391,3.060255326207847e-4,0.00358399346768385,TRAF1,poor
1928.791372906895,-1.6276707789972935,1.207356954196533,0.004599542773985459,0.030169343225389497,LPCAT2,good
1563.8462770002056,-1.6273080452435398,0.9170892263906203,0.0012188534090848556,0.010812248417936843,TCN2,good
89.81074127201315,-1.6266983648856435,1.557800439923929,0.011456111258483129,0.05955135541008954,RBP7,none
27080.670966521695,-1.6245041032056133,0.9193677863899489,0.0012503389009754634,0.010978653326384324,IQGAP1,good
12916.61914070879,-1.6231372599556788,0.6084921979117622,5.832416757126192e-5,9.347879782435199e-4,ARF6,good
2054.1373022036896,-1.6216103149360337,0.4431631451518525,1.1046858361866027e-6,3.500401173620095e-5,CCNQ,good
1977.5766036373236,1.6150925255416821,0.8129565209483027,6.190961393237123e-4,0.006333651780420853,KALRN,poor
3491.54117117282,-1.6144172267278234,0.6763717200294121,1.6034184569678787e-4,0.0021236200122040543,ANXA11,good
1402.315992435962,1.6127931269054716,1.2687402316615368,0.005853452583183044,0.03598367894190046,EMID1,poor
273.23458951593346,1.6119504440173136,1.164936958005453,0.004157812299665407,0.027849635959541725,PODNL1,poor
305.2106108035901,1.6097712607345118,1.3089964870002884,0.006643292545719845,0.039467582536287515,KLHL32,poor
16093.425278851133,-1.6065742549718633,0.305969567476045,3.924970955764792e-10,3.291337523016465e-8,ANLN,good
732.3152352784463,1.6055444351421015,1.453316727270451,0.009679492415128242,0.05281017836302164,ATOH8,none
10608.649991738417,-1.6046577858400455,0.49029533224934113,5.779618709537441e-6,1.412609545464723e-4,CFL2,good
394.21634009666593,1.6020397416678922,0.9198687346356977,0.0013755406353823313,0.011836304281297911,KCND1,poor
7523.711587238748,-1.6010067307942084,0.5849848192852151,4.637893484274054e-5,7.838969632996837e-4,POLR2L,good
9219.282912766603,-1.6008629869349091,0.806283051826928,6.286097199787486e-4,0.006403381429421106,B3GNT5,good
473.42605002350786,-1.6006721205858772,1.54930631992776,0.011979772724422678,0.06142871297678628,APOL3,none
34231.35511078673,-1.600651446119598,0.638215812701031,1.0624269781809086e-4,0.0015191156299882772,TAGLN2,good
155.8769722637024,1.6000871299306272,0.8716406464366477,0.0010208905348567858,0.009402352268238044,TNK1,poor
